timestamp,scrip_code,company_name,quarter,filename,status,note
2026-03-26T15:29:45.478249,500124,DR.REDDYS LABORATORIES LTD.,June 2025,,failed,
2026-03-26T15:29:47.120614,500124,DR.REDDYS LABORATORIES LTD.,March 2025,,failed,
2026-03-26T15:29:48.320182,500124,DR.REDDYS LABORATORIES LTD.,December 2024,,failed,
2026-03-26T15:29:49.528675,500124,DR.REDDYS LABORATORIES LTD.,December 2024,,failed,
2026-03-26T15:29:50.584476,500124,DR.REDDYS LABORATORIES LTD.,December 2024,,failed,
2026-03-26T15:29:51.421246,500124,DR.REDDYS LABORATORIES LTD.,September 2024,,failed,
2026-03-26T15:35:07.801340,500387,SHREE CEMENT LTD.,December 2025,,failed,
2026-03-26T15:35:09.210417,500387,SHREE CEMENT LTD.,September 2025,,failed,
2026-03-26T15:35:10.403645,500387,SHREE CEMENT LTD.,June 2025,,failed,
2026-03-26T15:35:11.573766,500387,SHREE CEMENT LTD.,March 2025,,failed,
2026-03-26T15:35:12.721029,500387,SHREE CEMENT LTD.,December 2024,,failed,
2026-03-26T15:35:13.917304,500387,SHREE CEMENT LTD.,December 2024,,failed,
2026-03-26T15:35:15.033970,500387,SHREE CEMENT LTD.,December 2024,,failed,
2026-03-26T15:35:16.216273,500387,SHREE CEMENT LTD.,December 2024,,failed,
2026-03-26T15:35:17.347224,500387,SHREE CEMENT LTD.,December 2024,,failed,
2026-03-26T15:35:18.464263,500387,SHREE CEMENT LTD.,December 2024,,failed,
2026-03-26T15:35:19.618398,500387,SHREE CEMENT LTD.,September 2024,,failed,
2026-03-26T15:35:36.469098,532286,JINDAL STEEL LIMITED,December 2025,,failed,
2026-03-26T15:35:37.683282,532286,JINDAL STEEL LIMITED,September 2025,,failed,
2026-03-26T15:35:39.407055,532286,JINDAL STEEL LIMITED,September 2025,,failed,
2026-03-26T15:35:40.604791,532286,JINDAL STEEL LIMITED,September 2025,,failed,
2026-03-26T15:35:41.723670,532286,JINDAL STEEL LIMITED,September 2025,,failed,
2026-03-26T15:35:42.877694,532286,JINDAL STEEL LIMITED,June 2025,,failed,
2026-03-26T15:35:44.337885,532286,JINDAL STEEL LIMITED,March 2025,,failed,
2026-03-26T15:35:45.557826,532286,JINDAL STEEL LIMITED,December 2024,,failed,
2026-03-26T15:35:46.953582,532286,JINDAL STEEL LIMITED,December 2024,,failed,
2026-03-26T15:35:48.141692,532286,JINDAL STEEL LIMITED,September 2024,,failed,
2026-03-26T15:36:17.436162,544285,SWIGGY LIMITED,December 2025,,failed,
2026-03-26T15:36:18.834352,544285,SWIGGY LIMITED,September 2025,,failed,
2026-03-26T15:36:20.287378,544285,SWIGGY LIMITED,June 2025,,failed,
2026-03-26T15:36:21.425040,544285,SWIGGY LIMITED,March 2025,,failed,
2026-03-26T15:36:22.560939,544285,SWIGGY LIMITED,December 2024,,failed,
2026-03-26T15:36:24.010289,544285,SWIGGY LIMITED,December 2024,,failed,
2026-03-26T15:36:31.829783,500116,IDBI BANK LTD.,December 2025,,failed,
2026-03-26T15:36:33.250442,500116,IDBI BANK LTD.,September 2025,,failed,
2026-03-26T15:36:34.435460,500116,IDBI BANK LTD.,March 2025,,failed,
2026-03-26T15:36:36.211742,500116,IDBI BANK LTD.,March 2025,,failed,
2026-03-26T15:36:37.685660,500116,IDBI BANK LTD.,March 2025,,failed,
2026-03-26T15:36:38.920527,500116,IDBI BANK LTD.,March 2025,,failed,
2026-03-26T15:36:40.731565,500116,IDBI BANK LTD.,March 2025,,failed,
2026-03-26T15:36:42.071160,500116,IDBI BANK LTD.,March 2025,,failed,
2026-03-26T15:36:43.253790,500116,IDBI BANK LTD.,March 2025,,failed,
2026-03-26T15:36:44.414322,500116,IDBI BANK LTD.,March 2025,,failed,
2026-03-26T15:36:45.553124,500116,IDBI BANK LTD.,March 2025,,failed,
2026-03-26T15:36:46.778242,500116,IDBI BANK LTD.,March 2025,,failed,
2026-03-26T15:36:47.990273,500116,IDBI BANK LTD.,June 2025,,failed,
2026-03-26T15:36:49.722039,500116,IDBI BANK LTD.,March 2025,,failed,
2026-03-26T15:36:50.867436,500116,IDBI BANK LTD.,March 2025,,failed,
2026-03-26T15:36:52.027570,500116,IDBI BANK LTD.,March 2025,,failed,
2026-03-26T15:36:53.173776,500116,IDBI BANK LTD.,March 2025,,failed,
2026-03-26T15:36:54.366329,500116,IDBI BANK LTD.,March 2025,,failed,
2026-03-26T15:36:55.514326,500116,IDBI BANK LTD.,March 2025,,failed,
2026-03-26T15:36:56.693349,500116,IDBI BANK LTD.,March 2025,,failed,
2026-03-26T15:36:57.930736,500116,IDBI BANK LTD.,March 2025,,failed,
2026-03-26T15:36:59.086493,500116,IDBI BANK LTD.,March 2025,,failed,
2026-03-26T15:37:00.222537,500116,IDBI BANK LTD.,March 2025,,failed,
2026-03-26T15:37:01.388270,500116,IDBI BANK LTD.,March 2025,,failed,
2026-03-26T15:37:02.561007,500116,IDBI BANK LTD.,March 2025,,failed,
2026-03-26T15:37:11.103089,543904,Mankind Pharma Limited,December 2025,,failed,
2026-03-26T15:37:12.543437,543904,Mankind Pharma Limited,September 2025,,failed,
2026-03-26T15:37:13.965101,543904,Mankind Pharma Limited,June 2025,,failed,
2026-03-26T15:37:15.131189,543904,Mankind Pharma Limited,March 2025,,failed,
2026-03-26T15:37:16.564994,543904,Mankind Pharma Limited,March 2025,,failed,
2026-03-26T15:37:17.804864,543904,Mankind Pharma Limited,March 2025,,failed,
2026-03-26T15:37:18.788399,543904,Mankind Pharma Limited,March 2025,,failed,
2026-03-26T15:37:20.071275,543904,Mankind Pharma Limited,December 2024,,failed,
2026-03-26T15:37:21.394939,543904,Mankind Pharma Limited,December 2024,,failed,
2026-03-26T15:37:22.541392,543904,Mankind Pharma Limited,December 2024,,failed,
2026-03-26T15:37:23.744564,543904,Mankind Pharma Limited,December 2024,,failed,
2026-03-26T15:37:24.875370,543904,Mankind Pharma Limited,September 2024,,failed,
2026-03-26T15:37:36.452131,532814,INDIAN BANK,December 2025,,failed,
2026-03-26T15:37:38.447206,532814,INDIAN BANK,September 2025,,failed,
2026-03-26T15:37:39.434057,532814,INDIAN BANK,June 2025,,failed,
2026-03-26T15:37:41.169741,532814,INDIAN BANK,December 2024,,failed,
2026-03-26T15:37:42.924262,532814,INDIAN BANK,March 2025,,failed,
2026-03-26T15:37:44.390768,532814,INDIAN BANK,December 2024,,failed,
2026-03-26T15:37:45.656069,532814,INDIAN BANK,December 2024,,failed,
2026-03-26T15:37:46.831773,532814,INDIAN BANK,September 2024,,failed,
2026-03-26T15:38:18.295098,534816,INDUS TOWERS LIMITED,December 2025,,failed,
2026-03-26T15:38:19.720453,534816,INDUS TOWERS LIMITED,September 2025,,failed,
2026-03-26T15:38:21.184140,534816,INDUS TOWERS LIMITED,June 2025,,failed,
2026-03-26T15:38:22.641109,534816,INDUS TOWERS LIMITED,March 2025,,failed,
2026-03-26T15:38:24.102041,534816,INDUS TOWERS LIMITED,March 2025,,failed,
2026-03-26T15:38:25.539821,534816,INDUS TOWERS LIMITED,March 2025,,failed,
2026-03-26T15:38:26.682827,534816,INDUS TOWERS LIMITED,March 2025,,failed,
2026-03-26T15:38:27.843729,534816,INDUS TOWERS LIMITED,December 2024,,failed,
2026-03-26T15:38:29.389448,534816,INDUS TOWERS LIMITED,December 2024,,failed,
2026-03-26T15:38:30.572644,534816,INDUS TOWERS LIMITED,September 2024,,failed,
2026-03-26T15:38:51.906319,532432,UNITED SPIRITS LTD.,December 2025,,failed,
2026-03-26T15:38:53.308164,532432,UNITED SPIRITS LTD.,September 2025,,failed,
2026-03-26T15:38:54.934207,532432,UNITED SPIRITS LTD.,June 2025,,failed,
2026-03-26T15:38:56.357685,532432,UNITED SPIRITS LTD.,March 2025,,failed,
2026-03-26T15:38:57.867027,532432,UNITED SPIRITS LTD.,December 2024,,failed,
2026-03-26T15:38:58.998649,532432,UNITED SPIRITS LTD.,December 2024,,failed,
2026-03-26T15:39:00.406621,532432,UNITED SPIRITS LTD.,September 2024,,failed,
2026-03-26T15:39:15.670987,532432,UNITED SPIRITS LTD.,December 2021,,failed,
2026-03-26T15:39:17.183927,532432,UNITED SPIRITS LTD.,September 2021,,failed,
2026-03-26T15:39:19.994781,532432,UNITED SPIRITS LTD.,March 2021,,failed,
2026-03-26T15:39:21.573549,532432,UNITED SPIRITS LTD.,December 2020,,failed,
2026-03-26T15:39:26.462198,532754,GMR Airports Limited,December 2025,,failed,
2026-03-26T15:39:27.696218,532754,GMR Airports Limited,September 2025,,failed,
2026-03-26T15:39:29.050548,532754,GMR Airports Limited,June 2025,,failed,
2026-03-26T15:39:30.938395,532754,GMR Airports Limited,March 2025,,failed,
2026-03-26T15:39:32.632877,532754,GMR Airports Limited,December 2024,,failed,
2026-03-26T15:39:34.094877,532754,GMR Airports Limited,December 2024,,failed,
2026-03-26T15:39:35.293355,532754,GMR Airports Limited,September 2024,,failed,
2026-03-26T15:40:05.184785,532955,REC LIMITED,December 2025,,failed,
2026-03-26T15:40:06.793583,532955,REC LIMITED,September 2025,,failed,
2026-03-26T15:40:08.025231,532955,REC LIMITED,September 2025,,failed,
2026-03-26T15:40:09.638208,532955,REC LIMITED,September 2025,,failed,
2026-03-26T15:40:10.637430,532955,REC LIMITED,September 2025,,failed,
2026-03-26T15:40:11.895152,532955,REC LIMITED,June 2025,,failed,
2026-03-26T15:40:13.257267,532955,REC LIMITED,June 2025,,failed,
2026-03-26T15:40:14.541446,532955,REC LIMITED,June 2025,,failed,
2026-03-26T15:40:15.694896,532955,REC LIMITED,June 2025,,failed,
2026-03-26T15:40:16.810827,532955,REC LIMITED,March 2025,,failed,
2026-03-26T15:40:18.284442,532955,REC LIMITED,March 2025,,failed,
2026-03-26T15:40:19.467198,532955,REC LIMITED,March 2025,,failed,
2026-03-26T15:40:20.921749,532955,REC LIMITED,March 2025,,failed,
2026-03-26T15:40:22.078538,532955,REC LIMITED,March 2025,,failed,
2026-03-26T15:40:23.225553,532955,REC LIMITED,March 2025,,failed,
2026-03-26T15:40:24.368857,532955,REC LIMITED,March 2025,,failed,
2026-03-26T15:40:25.524809,532955,REC LIMITED,March 2025,,failed,
2026-03-26T15:40:26.751137,532955,REC LIMITED,March 2025,,failed,
2026-03-26T15:40:27.908814,532955,REC LIMITED,December 2024,,failed,
2026-03-26T15:40:29.969193,532955,REC LIMITED,December 2024,,failed,
2026-03-26T15:40:31.168212,532955,REC LIMITED,September 2024,,failed,
2026-03-26T15:40:37.074734,532955,REC LIMITED,September 2023,,failed,
2026-03-26T15:40:45.403873,532321,Zydus Lifesciences Limited,December 2025,,failed,
2026-03-26T15:40:46.853934,532321,Zydus Lifesciences Limited,September 2025,,failed,
2026-03-26T15:40:48.278440,532321,Zydus Lifesciences Limited,June 2025,,failed,
2026-03-26T15:40:50.303092,532321,Zydus Lifesciences Limited,March 2025,,failed,
2026-03-26T15:40:51.780180,532321,Zydus Lifesciences Limited,March 2025,,failed,
2026-03-26T15:40:53.241598,532321,Zydus Lifesciences Limited,March 2025,,failed,
2026-03-26T15:40:54.338867,532321,Zydus Lifesciences Limited,March 2025,,failed,
2026-03-26T15:40:55.500374,532321,Zydus Lifesciences Limited,December 2024,,failed,
2026-03-26T15:40:56.915392,532321,Zydus Lifesciences Limited,December 2024,,failed,
2026-03-26T15:40:58.116992,532321,Zydus Lifesciences Limited,September 2024,,failed,
2026-03-26T15:41:24.692972,540716,ICICI Lombard General Insuranc,December 2025,,failed,
2026-03-26T15:41:25.834428,540716,ICICI Lombard General Insuranc,September 2025,,failed,
2026-03-26T15:41:27.260052,540716,ICICI Lombard General Insuranc,June 2025,,failed,
2026-03-26T15:41:38.457108,540716,ICICI Lombard General Insuranc,March 2025,,failed,
2026-03-26T15:41:39.910199,540716,ICICI Lombard General Insuranc,December 2024,,failed,
2026-03-26T15:41:41.445368,540716,ICICI Lombard General Insuranc,December 2024,,failed,
2026-03-26T15:41:42.545218,540716,ICICI Lombard General Insuranc,September 2024,,failed,
2026-03-26T15:41:44.270351,540716,ICICI Lombard General Insuranc,June 2024,,failed,
2026-03-26T15:41:45.834273,540716,ICICI Lombard General Insuranc,March 2024,,failed,
2026-03-26T15:41:47.145760,540716,ICICI Lombard General Insuranc,December 2023,,failed,
2026-03-26T15:41:48.580096,540716,ICICI Lombard General Insuranc,September 2023,,failed,
2026-03-26T15:42:13.607363,544603,Billionbrains Garage Ventures,December 2025,,failed,
2026-03-26T15:42:22.729918,540699,Dixon Technologies (India) Lim,December 2025,,failed,
2026-03-26T15:42:24.198544,540699,Dixon Technologies (India) Lim,September 2025,,failed,
2026-03-26T15:42:25.664489,540699,Dixon Technologies (India) Lim,June 2025,,failed,
2026-03-26T15:42:27.152688,540699,Dixon Technologies (India) Lim,March 2025,,failed,
2026-03-26T15:42:28.599060,540699,Dixon Technologies (India) Lim,December 2024,,failed,
2026-03-26T15:42:30.069510,540699,Dixon Technologies (India) Lim,December 2024,,failed,
2026-03-26T15:42:31.246783,540699,Dixon Technologies (India) Lim,September 2024,,failed,
2026-03-26T15:43:03.061446,532822,VODAFONE IDEA  LIMITED,December 2025,,failed,
2026-03-26T15:43:04.531801,532822,VODAFONE IDEA  LIMITED,September 2025,,failed,
2026-03-26T15:43:06.019632,532822,VODAFONE IDEA  LIMITED,June 2025,,failed,
2026-03-26T15:43:08.092090,532822,VODAFONE IDEA  LIMITED,March 2025,,failed,
2026-03-26T15:43:09.541039,532822,VODAFONE IDEA  LIMITED,December 2024,,failed,
2026-03-26T15:43:10.940898,532822,VODAFONE IDEA  LIMITED,December 2024,,failed,
2026-03-26T15:43:12.165721,532822,VODAFONE IDEA  LIMITED,December 2024,,failed,
2026-03-26T15:43:13.356883,532822,VODAFONE IDEA  LIMITED,September 2024,,failed,
2026-03-26T15:43:46.809742,517354,HAVELLS INDIA LTD.,December 2025,,failed,
2026-03-26T15:43:48.053940,517354,HAVELLS INDIA LTD.,September 2025,,failed,
2026-03-26T15:43:49.260794,517354,HAVELLS INDIA LTD.,June 2025,,failed,
2026-03-26T15:43:50.958754,517354,HAVELLS INDIA LTD.,March 2025,,failed,
2026-03-26T15:43:52.365551,517354,HAVELLS INDIA LTD.,March 2025,,failed,
2026-03-26T15:43:53.815529,517354,HAVELLS INDIA LTD.,March 2025,,failed,
2026-03-26T15:43:54.967213,517354,HAVELLS INDIA LTD.,March 2025,,failed,
2026-03-26T15:43:56.145575,517354,HAVELLS INDIA LTD.,December 2024,,failed,
2026-03-26T15:43:57.594404,517354,HAVELLS INDIA LTD.,December 2024,,failed,
2026-03-26T15:43:58.674563,517354,HAVELLS INDIA LTD.,September 2024,,failed,
2026-03-26T15:44:03.161478,517354,HAVELLS INDIA LTD.,December 2023,,failed,
2026-03-26T15:44:14.876031,517354,HAVELLS INDIA LTD.,December 2021,,failed,
2026-03-26T15:44:16.440695,517354,HAVELLS INDIA LTD.,September 2021,,failed,
2026-03-26T15:44:19.242191,517354,HAVELLS INDIA LTD.,March 2021,,failed,
2026-03-26T15:44:28.654107,531642,MARICO LTD.,December 2025,,failed,
2026-03-26T15:44:30.308187,531642,MARICO LTD.,September 2025,,failed,
2026-03-26T15:44:32.057647,531642,MARICO LTD.,June 2025,,failed,
2026-03-26T15:44:33.482162,531642,MARICO LTD.,March 2025,,failed,
2026-03-26T15:44:34.962921,531642,MARICO LTD.,December 2024,,failed,
2026-03-26T15:44:36.470622,531642,MARICO LTD.,December 2024,,failed,
2026-03-26T15:44:37.550190,531642,MARICO LTD.,September 2024,,failed,
2026-03-26T15:45:07.295707,500104,HINDUSTAN PETROLEUM CORPORATIO,December 2025,,failed,
2026-03-26T15:45:08.486030,500104,HINDUSTAN PETROLEUM CORPORATIO,December 2025,,failed,
2026-03-26T15:45:09.927323,500104,HINDUSTAN PETROLEUM CORPORATIO,December 2025,,failed,
2026-03-26T15:45:11.080414,500104,HINDUSTAN PETROLEUM CORPORATIO,December 2025,,failed,
2026-03-26T15:45:12.339267,500104,HINDUSTAN PETROLEUM CORPORATIO,September 2025,,failed,
2026-03-26T15:45:13.685826,500104,HINDUSTAN PETROLEUM CORPORATIO,September 2025,,failed,
2026-03-26T15:45:15.178381,500104,HINDUSTAN PETROLEUM CORPORATIO,September 2025,,failed,
2026-03-26T15:45:16.270740,500104,HINDUSTAN PETROLEUM CORPORATIO,September 2025,,failed,
2026-03-26T15:45:17.421834,500104,HINDUSTAN PETROLEUM CORPORATIO,June 2025,,failed,
2026-03-26T15:45:18.906022,500104,HINDUSTAN PETROLEUM CORPORATIO,March 2025,,failed,
2026-03-26T15:45:20.087324,500104,HINDUSTAN PETROLEUM CORPORATIO,December 2024,,failed,
2026-03-26T15:45:21.550815,500104,HINDUSTAN PETROLEUM CORPORATIO,December 2024,,failed,
2026-03-26T15:45:22.686601,500104,HINDUSTAN PETROLEUM CORPORATIO,December 2024,,failed,
2026-03-26T15:45:23.845571,500104,HINDUSTAN PETROLEUM CORPORATIO,December 2024,,failed,
2026-03-26T15:45:25.035561,500104,HINDUSTAN PETROLEUM CORPORATIO,December 2024,,failed,
2026-03-26T15:45:26.231994,500104,HINDUSTAN PETROLEUM CORPORATIO,December 2024,,failed,
2026-03-26T15:45:27.400860,500104,HINDUSTAN PETROLEUM CORPORATIO,December 2024,,failed,
2026-03-26T15:45:28.532425,500104,HINDUSTAN PETROLEUM CORPORATIO,September 2024,,failed,
2026-03-26T15:45:38.707320,544277,Waaree Energies Limited,December 2025,,failed,
2026-03-26T15:45:39.898132,544277,Waaree Energies Limited,September 2025,,failed,
2026-03-26T15:45:41.694905,544277,Waaree Energies Limited,September 2025,,failed,
2026-03-26T15:45:43.180135,544277,Waaree Energies Limited,September 2025,,failed,
2026-03-26T15:45:44.341145,544277,Waaree Energies Limited,September 2025,,failed,
2026-03-26T15:45:45.536934,544277,Waaree Energies Limited,December 2024,,failed,
2026-03-26T15:45:46.989192,544277,Waaree Energies Limited,December 2024,,failed,
2026-03-26T15:45:48.419630,544277,Waaree Energies Limited,December 2024,,failed,
2026-03-26T15:45:49.608460,544277,Waaree Energies Limited,December 2024,,failed,
2026-03-26T15:45:50.822492,544277,Waaree Energies Limited,December 2024,,failed,
2026-03-26T15:45:51.940035,544277,Waaree Energies Limited,December 2024,,failed,
2026-03-26T15:45:53.117218,544277,Waaree Energies Limited,June 2025,,failed,
2026-03-26T15:45:54.864120,544277,Waaree Energies Limited,June 2025,,failed,
2026-03-26T15:45:56.311066,544277,Waaree Energies Limited,June 2025,,failed,
2026-03-26T15:45:57.493155,544277,Waaree Energies Limited,June 2025,,failed,
2026-03-26T15:45:58.660318,544277,Waaree Energies Limited,March 2025,,failed,
2026-03-26T15:46:00.154180,544277,Waaree Energies Limited,March 2025,,failed,
2026-03-26T15:46:01.600040,544277,Waaree Energies Limited,March 2025,,failed,
2026-03-26T15:46:03.390169,544277,Waaree Energies Limited,March 2025,,failed,
2026-03-26T15:46:04.868598,544277,Waaree Energies Limited,March 2025,,failed,
2026-03-26T15:46:06.068373,544277,Waaree Energies Limited,March 2025,,failed,
2026-03-26T15:46:07.197451,544277,Waaree Energies Limited,March 2025,,failed,
2026-03-26T15:46:08.472540,544277,Waaree Energies Limited,March 2025,,failed,
2026-03-26T15:46:09.861521,544277,Waaree Energies Limited,March 2025,,failed,
2026-03-26T15:46:11.051667,544277,Waaree Energies Limited,March 2025,,failed,
2026-03-26T15:46:15.328168,544252,Bajaj Housing Finance Limited,December 2025,,failed,
2026-03-26T15:46:16.834078,544252,Bajaj Housing Finance Limited,September 2025,,failed,
2026-03-26T15:46:18.874308,544252,Bajaj Housing Finance Limited,June 2025,,failed,
2026-03-26T15:46:20.458526,544252,Bajaj Housing Finance Limited,March 2025,,failed,
2026-03-26T15:46:22.432109,544252,Bajaj Housing Finance Limited,March 2025,,failed,
2026-03-26T15:46:23.870817,544252,Bajaj Housing Finance Limited,March 2025,,failed,
2026-03-26T15:46:25.059781,544252,Bajaj Housing Finance Limited,March 2025,,failed,
2026-03-26T15:46:26.211717,544252,Bajaj Housing Finance Limited,December 2024,,failed,
2026-03-26T15:46:27.600700,544252,Bajaj Housing Finance Limited,December 2024,,failed,
2026-03-26T15:46:28.834674,544252,Bajaj Housing Finance Limited,September 2024,,failed,
2026-03-26T15:46:37.820690,500096,DABUR INDIA LTD.,December 2025,,failed,
2026-03-26T15:46:39.441294,500096,DABUR INDIA LTD.,September 2025,,failed,
2026-03-26T15:46:40.848441,500096,DABUR INDIA LTD.,September 2025,,failed,
2026-03-26T15:46:42.296816,500096,DABUR INDIA LTD.,September 2025,,failed,
2026-03-26T15:46:43.487931,500096,DABUR INDIA LTD.,September 2025,,failed,
2026-03-26T15:46:44.672820,500096,DABUR INDIA LTD.,June 2025,,failed,
2026-03-26T15:46:46.095988,500096,DABUR INDIA LTD.,March 2025,,failed,
2026-03-26T15:46:47.565112,500096,DABUR INDIA LTD.,December 2024,,failed,
2026-03-26T15:46:48.960807,500096,DABUR INDIA LTD.,December 2024,,failed,
2026-03-26T15:46:50.122335,500096,DABUR INDIA LTD.,September 2024,,failed,
2026-03-26T15:46:51.572377,500096,DABUR INDIA LTD.,June 2024,,failed,
2026-03-26T15:47:03.037198,500096,DABUR INDIA LTD.,December 2022,,failed,
2026-03-26T15:47:04.624268,500096,DABUR INDIA LTD.,September 2022,,failed,
2026-03-26T15:47:08.386568,500096,DABUR INDIA LTD.,March 2022,,failed,
2026-03-26T15:47:19.666721,500257,LUPIN LTD.,December 2025,,failed,
2026-03-26T15:47:21.091462,500257,LUPIN LTD.,September 2025,,failed,
2026-03-26T15:47:23.180091,500257,LUPIN LTD.,June 2025,,failed,
2026-03-26T15:47:24.655099,500257,LUPIN LTD.,March 2025,,failed,
2026-03-26T15:47:26.436015,500257,LUPIN LTD.,December 2024,,failed,
2026-03-26T15:47:27.884494,500257,LUPIN LTD.,December 2024,,failed,
2026-03-26T15:47:29.071466,500257,LUPIN LTD.,September 2024,,failed,
2026-03-26T15:47:44.425663,500257,LUPIN LTD.,December 2021,,failed,
2026-03-26T15:47:59.856088,533148,JSW ENERGY LTD,December 2025,,failed,
2026-03-26T15:48:01.342865,533148,JSW ENERGY LTD,September 2025,,failed,
2026-03-26T15:48:02.860680,533148,JSW ENERGY LTD,September 2025,,failed,
2026-03-26T15:48:04.047059,533148,JSW ENERGY LTD,September 2025,,failed,
2026-03-26T15:48:05.241646,533148,JSW ENERGY LTD,September 2025,,failed,
2026-03-26T15:48:06.440755,533148,JSW ENERGY LTD,June 2025,,failed,
2026-03-26T15:48:07.905110,533148,JSW ENERGY LTD,March 2025,,failed,
2026-03-26T15:48:09.621239,533148,JSW ENERGY LTD,December 2024,,failed,
2026-03-26T15:48:11.216980,533148,JSW ENERGY LTD,December 2024,,failed,
2026-03-26T15:48:12.321659,533148,JSW ENERGY LTD,September 2024,,failed,
2026-03-26T15:48:15.240439,533148,JSW ENERGY LTD,March 2024,,failed,
2026-03-26T15:48:32.234165,540133,ICICI Prudential Life Insuranc,December 2025,,failed,
2026-03-26T15:48:33.407040,540133,ICICI Prudential Life Insuranc,September 2025,,failed,
2026-03-26T15:48:34.991361,540133,ICICI Prudential Life Insuranc,September 2025,,failed,
2026-03-26T15:48:36.371954,540133,ICICI Prudential Life Insuranc,September 2025,,failed,
2026-03-26T15:48:37.850966,540133,ICICI Prudential Life Insuranc,September 2025,,failed,
2026-03-26T15:48:38.757386,540133,ICICI Prudential Life Insuranc,June 2025,,failed,
2026-03-26T15:48:40.204009,540133,ICICI Prudential Life Insuranc,March 2025,,failed,
2026-03-26T15:48:41.371790,540133,ICICI Prudential Life Insuranc,December 2024,,failed,
2026-03-26T15:48:42.537501,540133,ICICI Prudential Life Insuranc,December 2024,,failed,
2026-03-26T15:48:43.988607,540133,ICICI Prudential Life Insuranc,December 2024,,failed,
2026-03-26T15:48:45.454127,540133,ICICI Prudential Life Insuranc,December 2024,,failed,
2026-03-26T15:48:46.602175,540133,ICICI Prudential Life Insuranc,December 2024,,failed,
2026-03-26T15:48:47.781694,540133,ICICI Prudential Life Insuranc,December 2024,,failed,
2026-03-26T15:48:48.937560,540133,ICICI Prudential Life Insuranc,December 2024,,failed,
2026-03-26T15:48:50.161429,540133,ICICI Prudential Life Insuranc,December 2024,,failed,
2026-03-26T15:48:51.251829,540133,ICICI Prudential Life Insuranc,December 2024,,failed,
2026-03-26T15:48:52.452242,540133,ICICI Prudential Life Insuranc,December 2024,,failed,
2026-03-26T15:48:53.638587,540133,ICICI Prudential Life Insuranc,December 2024,,failed,
2026-03-26T15:48:54.855759,540133,ICICI Prudential Life Insuranc,December 2024,,failed,
2026-03-26T15:48:56.290962,540133,ICICI Prudential Life Insuranc,December 2024,,failed,
2026-03-26T15:48:57.483585,540133,ICICI Prudential Life Insuranc,December 2024,,failed,
2026-03-26T15:48:58.636616,540133,ICICI Prudential Life Insuranc,December 2024,,failed,
2026-03-26T15:48:59.797263,540133,ICICI Prudential Life Insuranc,September 2024,,failed,
2026-03-26T15:49:12.739540,533179,PERSISTENT SYSTEMS LTD.,December 2025,,failed,
2026-03-26T15:49:14.595755,533179,PERSISTENT SYSTEMS LTD.,September 2025,,failed,
2026-03-26T15:49:16.150679,533179,PERSISTENT SYSTEMS LTD.,September 2025,,failed,
2026-03-26T15:49:17.448655,533179,PERSISTENT SYSTEMS LTD.,September 2025,,failed,
2026-03-26T15:49:19.281649,533179,PERSISTENT SYSTEMS LTD.,September 2025,,failed,
2026-03-26T15:49:20.377751,533179,PERSISTENT SYSTEMS LTD.,September 2025,,failed,
2026-03-26T15:49:21.570546,533179,PERSISTENT SYSTEMS LTD.,September 2025,,failed,
2026-03-26T15:49:22.730619,533179,PERSISTENT SYSTEMS LTD.,September 2025,,failed,
2026-03-26T15:49:23.955291,533179,PERSISTENT SYSTEMS LTD.,September 2025,,failed,
2026-03-26T15:49:25.161303,533179,PERSISTENT SYSTEMS LTD.,September 2025,,failed,
2026-03-26T15:49:26.264284,533179,PERSISTENT SYSTEMS LTD.,June 2025,,failed,
2026-03-26T15:49:28.046637,533179,PERSISTENT SYSTEMS LTD.,March 2025,,failed,
2026-03-26T15:49:29.484009,533179,PERSISTENT SYSTEMS LTD.,March 2025,,failed,
2026-03-26T15:49:30.956389,533179,PERSISTENT SYSTEMS LTD.,March 2025,,failed,
2026-03-26T15:49:32.164815,533179,PERSISTENT SYSTEMS LTD.,March 2025,,failed,
2026-03-26T15:49:33.326228,533179,PERSISTENT SYSTEMS LTD.,December 2024,,failed,
2026-03-26T15:49:34.807338,533179,PERSISTENT SYSTEMS LTD.,December 2024,,failed,
2026-03-26T15:49:35.998505,533179,PERSISTENT SYSTEMS LTD.,September 2024,,failed,
2026-03-26T15:49:56.467049,544162,Bharti Hexacom Limited,December 2025,,failed,
2026-03-26T15:49:57.872586,544162,Bharti Hexacom Limited,December 2025,,failed,
2026-03-26T15:49:59.340936,544162,Bharti Hexacom Limited,December 2025,,failed,
2026-03-26T15:50:00.781844,544162,Bharti Hexacom Limited,December 2025,,failed,
2026-03-26T15:50:01.960279,544162,Bharti Hexacom Limited,December 2025,,failed,
2026-03-26T15:50:03.185802,544162,Bharti Hexacom Limited,December 2025,,failed,
2026-03-26T15:50:04.307904,544162,Bharti Hexacom Limited,December 2025,,failed,
2026-03-26T15:50:05.474193,544162,Bharti Hexacom Limited,December 2025,,failed,
2026-03-26T15:50:06.699863,544162,Bharti Hexacom Limited,December 2025,,failed,
2026-03-26T15:50:07.890486,544162,Bharti Hexacom Limited,September 2025,,failed,
2026-03-26T15:50:09.356263,544162,Bharti Hexacom Limited,September 2025,,failed,
2026-03-26T15:50:11.011949,544162,Bharti Hexacom Limited,September 2025,,failed,
2026-03-26T15:50:12.374712,544162,Bharti Hexacom Limited,September 2025,,failed,
