timestamp,scrip_code,company_name,quarter,filename,status,note
2026-04-05T09:29:26.658368,500570,Tata Motors Limited,FY25,,not_found,Not found on NSE (TMCV)
2026-04-05T09:29:28.765720,500570,Tata Motors Limited,FY24,,not_found,Not found on NSE (TMCV)
2026-04-05T09:29:31.191435,500570,Tata Motors Limited,FY23,,not_found,Not found on NSE (TMCV)
2026-04-05T09:29:33.876093,543320,ZOMATO LIMITED,FY25,,not_found,Not found on NSE (ZOMATO)
2026-04-05T09:29:36.039122,543320,ZOMATO LIMITED,FY24,,not_found,Not found on NSE (ZOMATO)
2026-04-05T09:29:38.310736,543320,ZOMATO LIMITED,FY23,,not_found,Not found on NSE (ZOMATO)
2026-07-18T22:38:09.094303,539177,Authum Investment and Infrastructure Limited,FY23,,not_found,Not found on NSE (AIIL)
2026-07-18T22:38:11.883289,506285,BAYER CROPSCIENCE LIMITED,FY25,,not_found,Not found on NSE (BAYERCROP)
2026-07-18T22:38:14.201566,506285,BAYER CROPSCIENCE LIMITED,FY24,,not_found,Not found on NSE (BAYERCROP)
2026-07-18T22:38:15.560770,506285,BAYER CROPSCIENCE LIMITED,FY23,,not_found,Not found on NSE (BAYERCROP)
2026-07-18T22:38:16.505653,500490,Bajaj Holdings & Investment Limited,FY25,,not_found,Not found on NSE (BAJAJHLDNG)
2026-07-18T22:38:18.134060,500033,Force Motors Limited,FY23,,not_found,Not found on NSE (FORCEMOT)
2026-07-18T22:38:21.439029,522275,GE T&D India Limited,FY25,,not_found,Not found on NSE (GET&D)
2026-07-18T22:38:23.749524,522275,GE T&D India Limited,FY24,,not_found,Not found on NSE (GET&D)
2026-07-18T22:38:26.062567,522275,GE T&D India Limited,FY23,,not_found,Not found on NSE (GET&D)
2026-07-18T22:38:26.440605,540755,GENERAL INSURANCE CROPORATION OF INDIA,FY23,,not_found,Not found on NSE (GICRE)
2026-07-18T22:38:28.453174,541179,ICICI SECURITIES LIMITED,FY25,,not_found,Not found on NSE (ISEC)
2026-07-18T22:38:29.600303,534816,INDUS TOWERS LIMITED,FY23,,not_found,Not found on NSE (INDUSTOWER)
2026-07-18T22:38:31.926371,532720,Mahindra & Mahindra Financial Services Limited,FY24,,not_found,Not found on NSE (M&MFIN)
2026-07-18T22:38:36.718348,534091,Multi Commodity Exchange of India Limited,FY25,,not_found,Not found on NSE (MCX)
2026-07-18T22:38:39.193250,534091,Multi Commodity Exchange of India Limited,FY24,,not_found,Not found on NSE (MCX)
2026-07-18T22:38:41.678444,534091,Multi Commodity Exchange of India Limited,FY23,,not_found,Not found on NSE (MCX)
2026-07-18T22:38:41.812134,500790,Nestle India Limited,FY23,,not_found,Not found on NSE (NESTLEIND)
2026-07-18T22:38:44.790461,500302,Piramal Enterprises Limited,FY23,,not_found,Not found on NSE (PEL)
2026-07-18T22:38:49.912541,543064,SUVEN PHARMACEUTICALS LIMITED,FY25,,not_found,Not found on NSE (SUVENPHARMA)
2026-07-18T22:38:53.369614,543064,SUVEN PHARMACEUTICALS LIMITED,FY24,,not_found,Not found on NSE (SUVENPHARMA)
2026-07-18T22:38:55.680126,543064,SUVEN PHARMACEUTICALS LIMITED,FY23,,not_found,Not found on NSE (SUVENPHARMA)
2026-07-18T22:38:56.072235,500570,Tata Motors Limited,FY25,,not_found,Not found on NSE (TMCV)
2026-07-18T22:38:58.080230,500570,Tata Motors Limited,FY24,,not_found,Not found on NSE (TMCV)
2026-07-18T22:38:58.642196,500570,Tata Motors Limited,FY23,,not_found,Not found on NSE (TMCV)
2026-07-18T22:39:03.292138,543320,ZOMATO LIMITED,FY25,,not_found,Not found on NSE (ZOMATO)
2026-07-18T22:39:05.470050,543320,ZOMATO LIMITED,FY24,,not_found,Not found on NSE (ZOMATO)
2026-07-18T22:39:08.510936,543320,ZOMATO LIMITED,FY23,,not_found,Not found on NSE (ZOMATO)
2026-07-19T05:22:36.374448,500710,Akzo Nobel India Limited,FY25,,not_found,Not found on NSE (AKZOINDIA)
2026-07-19T05:22:38.586309,500710,Akzo Nobel India Limited,FY24,,not_found,Not found on NSE (AKZOINDIA)
2026-07-19T05:22:41.181559,500710,Akzo Nobel India Limited,FY23,,not_found,Not found on NSE (AKZOINDIA)
2026-07-19T05:39:16.061494,541179,ICICI SECURITIES LIMITED,FY25,,not_found,Not found on NSE (ISEC)
2026-07-19T05:52:58.046101,500790,Nestle India Limited,FY23,,not_found,Not found on NSE (NESTLEIND)
2026-07-19T06:08:34.792947,532953,V-GUARD INDUSTRIES LIMITED,FY25,,not_found,Not found on NSE (VGUARD)
