BSE Code,NSE Symbol,FY,Industry,n_obs,mar_pct,capm_alpha,ff5_alpha,total_vol,idio_vol,downside_vol,roe,AINDEX,BINDEX,CINDEX,COMPOSITE,DINDEX,OINDEX,TRINDEX,Beta_Market,Momentum,Log_MarketCap,DE_Ratio,audit_fees_inr_crore,board_size,board_independence_ratio,board_meeting_count
500163.0,GODFRYPHLP,FY24,Tobacco,250,1.0795590378800035,1.0964732222351052,0.02086875961612944,0.039826322248097276,0.03817558324209197,0.01799672823351298,0.204359588670285,0.6473718589390934,2.110880219388008,0.6368945263489849,0.529045057787821,0.08182910819541821,0.03270097862722942,-1.306730230604991,0.6586839388229453,0.6134330200071526,25.77530816795974,0.0812929622740331,30.3754,9.0,0.6666666666666666,
500164.0,GODREJIND,FY24,Conglomerates,250,0.2402781333173768,0.24642895657231828,-0.45725238516397587,0.027561592008264642,0.025583403368003032,0.011756537236999829,0.0966730170988835,0.24210906771350055,-2.1108802193880085,0.18294814042830515,-1.0398984196558514,0.32150716026771686,-0.9388143168769032,-1.4472529659444882,0.7481882537991478,0.9110848768702084,26.29744425492388,3.6238953371385434,12.5,,,
500165.0,KANSAINER,FY24,Specialty Chemicals,250,-0.10180176886707924,-0.1158331366093689,-0.31641671990148657,0.015940615582425488,0.014601334970339995,0.007766085833858715,0.1779420098518486,,,0.5059336541658119,-1.5852778215207877,,,,0.6492847845847045,0.0890381175735587,26.051084174381227,0.0495149178871342,,7.0,0.4285714285714285,8.0
500180.0,HDFCBANK,FY24,Banks - Regional,250,0.24600831329885758,0.22701166514502813,0.05576746605208145,0.011614211196366428,0.009305686763782631,0.006045345578292798,0.0877319040881573,1.5475149163347153,0.6010208684770052,0.7261579685418761,0.7936154164253918,-0.186345392110644,-1.5123895860676801,1.9416960016178524,1.2121311223718412,-0.1387111416537896,30.014928512969508,1.164987862814699,,,,
500182.0,HEROMOTOCO,FY24,Auto Manufacturers,250,-0.20506626170381304,-0.2076771714777343,-0.3703125197185241,0.01589040962762138,0.013132038879772042,0.007614285511447941,0.2271933848207039,1.0088564614556432,-1.2815515655446004,0.05055839126599487,0.46049453910311605,0.4089059318938436,0.5244005127080407,0.2533471031357997,0.9079266576068638,0.85362735877064,27.507920552044492,0.0342625425732191,,,,
500184.0,HSCL,FY24,Specialty Chemicals,250,0.20522522556839357,0.24461912709489972,-0.4354340534073815,0.027556432715718834,0.023060395503103664,0.011388681929603453,0.1492940799986243,-0.287260266941592,0.5880157233038166,0.6618544345702996,-0.612325259544216,-1.2692614630020236,-1.0458026143123607,0.4148374945423773,1.065226112704352,3.1504123543467517,25.747833387616396,0.1986345961839983,,8.0,0.625,
500188.0,HINDZINC,FY24,Other Industrial Metals & Mining,250,-0.30593987042373877,-0.2978274747831955,-0.3698231589069475,0.024036029727821453,0.02085385947916371,0.017497994479189923,0.7769022962629446,-0.4628411111010684,-0.1974463506728047,-0.2450062230373207,-1.3742797878564808,-1.2692614630020236,-2.6237933694069153,0.0,0.6240963400951958,0.0864084456148629,27.768088573119275,0.6002632444883185,,,,
500209.0,INFY,FY24,Information Technology Services,250,-0.10912362675277545,-0.11543647626274735,-0.0034412908992732414,0.01579872901304228,0.013777433241454522,0.009780341246729446,0.2818384649709951,0.8891675429170125,1.1450850855563184,0.2450062230373207,1.7022437879603272,0.9137093965641648,-1.0648219243888488,1.7116753065097288,1.1854185234551642,0.0671180781359202,29.372767163393988,0.0948953499384411,8.0,,,
500233.0,KAJARIACER,FY24,Building Products & Equipment,250,-0.1116188671457691,-0.1244932254618448,-0.021671351874265225,0.018695161510650052,0.01724322647252761,0.008951450177735956,0.1072571182870927,0.7810338115227088,-0.31005157130553923,-1.3742797878564808,-0.8502946498995912,-1.2692614630020236,-0.5751092812784383,-0.7517957253750428,0.6438876726560715,0.1717712980089215,25.919519584030883,0.0913190702225075,5.13,,,
500238.0,WHIRLPOOL,FY24,"Furnishings, Fixtures & Appliances",250,-0.33140153673895867,-0.3404327893526081,-0.48066434538330727,0.0270956145452285,0.02611123657053456,0.024232998710295623,0.0908911382406108,0.6141284723406751,-0.20857169501420522,0.5881202037756785,0.4830894029164177,-0.3272507212674433,-0.20857169501420522,1.306730230604991,0.1775977038267553,-0.0321074732947744,25.7601754413571,0.0626145421026947,,,,
